Type,Hash,Start,End,Latitude,Longitude,First Launched,Last Used,Location ID,Location Name,Neighbourhood,City,Region,Latitude,Longitude
Member,79b6ab632c,1/1/15 0:00,3/1/16 0:00,49.2022059384617,-122.915228991931,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5a8fed2a5c,1/1/15 0:00,,46.1469163948438,-60.2170561749345,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6e5d1e437c,1/1/15 0:00,,49.2430466887715,-123.088133313172,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f274b14714,1/1/15 0:00,,49.2418388860182,-123.088081555245,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7a2e24bf7f,1/1/15 0:00,10/1/15 0:00,49.2377922459391,-123.025169576676,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c11e98bb73,1/1/15 0:00,2/1/16 0:00,49.255187754698,-123.245842914188,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dc5add724f,1/1/15 0:00,1/1/16 0:00,49.2593966039991,-123.101738237599,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,25b12ec2ac,1/1/15 0:00,,49.2697229577738,-123.148235796559,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,332c081cec,1/1/15 0:00,,49.2608832433125,-123.116625621796,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0437a13343,3/1/15 0:00,,49.3428668903538,-123.164896133283,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2c10fb5db2,1/1/15 0:00,,49.2690335416863,-123.068598137005,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f5ac132374,3/1/17 0:00,,49.2761044427567,-123.119864145869,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,24457279c6,1/1/15 0:00,3/1/15 0:00,49.2704018498664,-123.248096604933,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2a258af6f8,1/1/15 0:00,9/1/15 0:00,49.2677210198952,-123.100454878872,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,59c17c3d01,1/1/15 0:00,,49.259058171808,-123.24684018996,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9bee435c50,1/1/15 0:00,10/1/15 0:00,49.2622874249072,-123.235799801644,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d21afce44d,1/1/15 0:00,,49.2677411983702,-123.15686569685,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ebf80d4d26,11/1/15 0:00,,49.2624820855073,-123.067928469684,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bf746bffd5,1/1/15 0:00,,49.2783503062125,-123.057795322183,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bd20544189,1/1/15 0:00,,49.2854608036365,-123.097541609338,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3bc19dbebd,1/1/15 0:00,10/1/15 0:00,49.2487726083306,-123.114915911586,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,62874b9024,1/1/15 0:00,,49.2276456114879,-122.890446317739,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9671b26c24,1/1/15 0:00,12/1/16 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0270b2c575,1/1/15 0:00,4/1/15 0:00,49.2550192579488,-123.092039476417,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bef6a4b95b,1/1/15 0:00,,49.2641909760511,-123.234202139289,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,743e7a60d7,3/1/15 0:00,,48.4330424387573,-123.379548563834,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7971311988,1/1/15 0:00,,49.2594514282456,-123.161198069514,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3dd5230810,5/1/15 0:00,6/1/15 0:00,49.2679324248174,-123.164416263376,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d588c1a337,1/1/15 0:00,12/1/16 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e7716e3997,1/1/15 0:00,1/1/17 0:00,49.2837881671413,-123.131818027289,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d0b7e81bac,1/1/15 0:00,3/1/16 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,52b2d1146f,1/1/15 0:00,4/1/15 0:00,49.2818993705654,-123.137313616058,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1a2751b824,1/1/15 0:00,,49.853099368009,-119.637830673437,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f5c9c7451d,1/1/15 0:00,,49.2774991056609,-123.123813790961,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,de706b0e6c,1/1/15 0:00,4/1/17 0:00,49.4872546010054,-119.580432341108,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4a6da0e4e2,1/1/15 0:00,10/1/16 0:00,49.260096195089,-123.071572450635,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,636129cf2a,7/1/16 0:00,,49.277022083278,-122.828836369621,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d400e49f7b,1/1/15 0:00,,49.2562291637653,-123.12236641354,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,aa6c4a7987,1/1/15 0:00,9/1/15 0:00,49.2776925711609,-122.912261999661,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b84e51f95e,1/1/15 0:00,,49.2571878090916,-123.100857879647,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f8d6ae2da6,3/1/15 0:00,,49.2747529025755,-123.049875471675,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2c0c011c9f,1/1/15 0:00,,49.2809856968213,-123.118140890406,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4b48e6b657,1/1/15 0:00,5/1/15 0:00,49.2749916448554,-123.116869626885,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ea8b2047d9,1/1/15 0:00,,49.2563926903469,-123.111654704561,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,12c57a3bb0,1/1/15 0:00,,49.3932833901442,-123.514842281787,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b43fe21322,1/1/15 0:00,2/1/16 0:00,49.2841197904253,-123.139138131737,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7dac2a6a80,1/1/15 0:00,11/1/15 0:00,49.2908254369494,-123.136170707081,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8a01f96813,1/1/15 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ea4b1eb795,1/1/15 0:00,,49.2625483138152,-123.132338314202,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bebaf06f86,7/1/16 0:00,,49.1786338904815,-122.835887020684,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,44a5dc200f,1/1/15 0:00,,49.2505655934488,-122.90241305601,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1677a1d5b6,1/1/15 0:00,3/1/16 0:00,49.2772256453136,-123.097098718209,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6d30aa949a,1/1/15 0:00,2/1/16 0:00,49.3188647456517,-122.94659568525,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,69e38786af,1/1/15 0:00,,49.2470793052618,-123.072254962347,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3011345797,1/1/15 0:00,,49.2751618654624,-123.124627562811,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bf020c9e49,1/1/15 0:00,5/1/15 0:00,49.2694397302096,-123.129185002183,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,92b8b90d97,1/1/15 0:00,2/1/17 0:00,49.2674154220305,-123.242618364796,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2578226b05,1/1/15 0:00,4/1/15 0:00,49.2799679083949,-123.026296791372,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,95e4914279,1/1/15 0:00,,49.269020032405,-123.112711140871,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,109c27c8a1,1/1/15 0:00,12/1/15 0:00,49.2559205094349,-123.088260482138,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,96a782aa77,1/1/15 0:00,,49.2544757557578,-123.12462184331,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7bb6af5124,1/1/15 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e69b13a235,1/1/15 0:00,,49.8862989032852,-119.488665969928,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,949b4eed86,1/1/15 0:00,,49.309176837054,-123.044239101472,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c3267593de,1/1/15 0:00,11/1/15 0:00,49.2785859103732,-123.017959830745,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,de7db7e92d,1/1/15 0:00,,49.2047186229056,-122.943083457393,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e0d615a1c0,11/1/15 0:00,,48.4221401565638,-123.38181990175,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,814739680f,1/1/15 0:00,,49.1937362048632,-122.836469887444,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4f05e8d132,1/1/15 0:00,,49.2252197995259,-122.947540592531,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6200a3fa13,1/1/15 0:00,,49.2652583491565,-123.066604757937,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d43298d664,2/1/15 0:00,,49.129715228151,-122.869798452302,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,193840c8a2,1/1/15 0:00,,49.2250618138661,-122.948381660991,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,98227baf92,2/1/15 0:00,,49.1039589444864,-122.663703140621,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,48c64ffe6c,1/1/15 0:00,11/1/15 0:00,49.2703512513205,-123.253078996264,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0354f0ccf4,9/1/16 0:00,,49.2589977021893,-123.122955307874,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,39cb0e7408,1/1/15 0:00,2/1/16 0:00,49.2069150800564,-123.133985932142,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f157401e10,1/1/15 0:00,4/1/15 0:00,49.3168397710029,-123.077636034639,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,609fbc61f5,1/1/15 0:00,7/1/16 0:00,49.2796088015656,-123.117878791271,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,81cb451fe6,1/1/15 0:00,4/1/16 0:00,49.2757048978088,-123.063127055221,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3694d75c31,2/1/15 0:00,12/1/16 0:00,49.2661269076303,-123.08802427651,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c9e0432f9a,1/1/15 0:00,1/1/17 0:00,49.2651075530268,-123.071993961457,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9beaed523a,2/1/15 0:00,7/1/15 0:00,49.2850463093084,-123.137445173589,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,425e71e058,1/1/15 0:00,2/1/16 0:00,49.2607364745048,-123.111614355312,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e0bcb22e85,1/1/15 0:00,9/1/15 0:00,49.2667783443285,-123.189219145524,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,805fb4ee7a,8/1/16 0:00,,49.2793054424907,-123.119168024267,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,091b6662ad,1/1/15 0:00,6/1/15 0:00,49.2624656813685,-123.122371338311,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,96bdb4c7c4,1/1/15 0:00,,49.2779960265556,-123.080606872293,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a6e24efd89,8/1/15 0:00,,49.2715999448215,-123.064513793376,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a99f50abf6,1/1/15 0:00,2/1/16 0:00,49.2528594066357,-123.086845186876,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,086f00a758,1/1/15 0:00,7/1/15 0:00,49.2929098334701,-123.143559155369,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0e81ca9044,3/1/15 0:00,2/1/16 0:00,49.2335284116211,-123.158207253366,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6318f4e820,2/1/15 0:00,1/1/17 0:00,49.2628723517458,-123.152040621574,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,587e6bf170,1/1/15 0:00,11/1/16 0:00,49.2635663217736,-123.118168354318,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0d96a9f951,1/1/15 0:00,,49.2169879471388,-122.941559471278,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4af223df4c,1/1/15 0:00,,49.2798008437879,-123.065562477221,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0ef515e667,1/1/15 0:00,,49.2599731976879,-123.10035117315,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3c5440e6fc,9/1/16 0:00,,49.2121168763313,-122.962159440757,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,83fed10165,1/1/15 0:00,2/1/17 0:00,49.1487689647503,-122.892154595785,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,47a8dcbc38,2/1/15 0:00,8/1/15 0:00,49.2576883270618,-123.218682151143,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2bedbbb0d7,1/1/15 0:00,,49.281852895723,-122.958964762905,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e7b6d73468,4/1/17 0:00,4/1/17 0:00,49.2763673488194,-122.918842756679,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,50101e6be0,1/1/15 0:00,,49.2787197091785,-123.126942286942,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6026d23d4f,1/1/15 0:00,,49.218157518404,-122.98245202842,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,561851843a,2/1/15 0:00,,49.2676034152958,-122.922135278172,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,20fba989f7,2/1/15 0:00,,49.2693554022332,-123.151940314257,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5fde1ff096,11/1/16 0:00,,49.262111339229,-123.117051665823,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cb7125c1a0,2/1/15 0:00,8/1/15 0:00,49.2262903953057,-123.024202317981,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d4e3c0761a,2/1/15 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,179f32653e,2/1/15 0:00,12/1/16 0:00,49.2492420830087,-123.184934272673,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f97647c498,2/1/15 0:00,1/1/16 0:00,49.2344182777598,-123.107601842938,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a43f5b3a39,2/1/15 0:00,,49.2265359279717,-123.009362520156,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b89be6a056,9/1/15 0:00,8/1/16 0:00,49.173169560465,-123.129150111784,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1788a80775,2/1/15 0:00,,49.2748086562892,-123.125926756055,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4895ae729b,2/1/15 0:00,,49.3122204898058,-123.079742184049,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,386bc786e0,2/1/15 0:00,,49.269156914307,-123.170352351968,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,753b86e4f9,2/1/15 0:00,,49.2658068252674,-123.098126579909,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9efc6d3297,4/1/15 0:00,10/1/15 0:00,49.266973993139,-122.982801005845,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d3b1c6b6c8,2/1/15 0:00,1/1/16 0:00,49.2476941569327,-123.101776974358,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,19a327e788,10/1/16 0:00,,49.2837132965179,-123.137641173817,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1d8fc783ce,5/1/16 0:00,,49.2246818778548,-123.073882667577,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,975894d759,2/1/15 0:00,,49.2803357099582,-123.079656480013,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b42a48f584,2/1/15 0:00,10/1/15 0:00,49.2317526149307,-123.127307054683,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3d07f6b574,2/1/15 0:00,,49.0097969886139,-123.035470185618,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,09b73e573c,2/1/15 0:00,,49.2526226703367,-123.112914997928,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,34de335c04,6/1/16 0:00,,49.151827183739,-122.888650177619,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,1b6414d8fa,2/1/15 0:00,,49.4178618764801,-123.620283308769,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ee3583dd79,11/1/15 0:00,6/1/16 0:00,49.2658498375719,-123.24235568118,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ffc025be81,2/1/15 0:00,,49.249414664525,-123.085891923491,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a313af8086,2/1/15 0:00,,49.0033720666226,-123.063634977056,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8b9b91aec2,2/1/15 0:00,8/1/16 0:00,49.2641425702069,-123.204653968004,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6dd7628834,2/1/15 0:00,1/1/16 0:00,49.265749589075,-123.242793139797,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,284c1e70f1,2/1/15 0:00,,49.2247271395418,-123.080112503569,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6b3d7c1c5d,10/1/15 0:00,2/1/16 0:00,49.2824112490365,-123.127522811378,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d5de2462ce,2/1/15 0:00,,49.2869824018389,-123.131590918673,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5e756044f5,2/1/15 0:00,,49.4023243386649,-123.512429404883,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5caac79a1e,2/1/15 0:00,4/1/17 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,231aa277af,2/1/15 0:00,,49.2194556988531,-122.988123001626,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,edf0fdcffc,2/1/15 0:00,,49.280008573729,-123.081202170308,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0563d3414b,2/1/15 0:00,3/1/17 0:00,49.2655483818521,-123.123823009452,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c809ed8d18,2/1/15 0:00,10/1/15 0:00,49.2834163187899,-123.136840239326,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,f9371a531c,2/1/15 0:00,,49.2782972822914,-123.124163372241,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,7fe15ff0ff,2/1/15 0:00,,49.2717057810164,-123.075064200055,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,db5556da5d,2/1/15 0:00,6/1/15 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,d05d85c1fa,9/1/15 0:00,,49.2599885101859,-123.139963096034,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,77e5d9e031,2/1/15 0:00,2/1/16 0:00,49.2695323271055,-123.157546004018,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c96912bd35,2/1/15 0:00,2/1/16 0:00,49.258828144049,-123.24686784562,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,efbbdc3da5,2/1/15 0:00,,49.2685713877321,-123.15171184793,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,24ea1fadab,2/1/15 0:00,,49.287299718597,-123.132189723032,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8b13ea066b,2/1/15 0:00,,49.2936992896931,-123.13762143081,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c1575a889c,2/1/15 0:00,10/1/15 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,167708e123,2/1/15 0:00,11/1/15 0:00,49.2549436673968,-123.113639343717,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e90e672755,2/1/15 0:00,,49.2710325331555,-123.129323155747,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,26ef1fb546,2/1/15 0:00,,49.2779509418145,-122.905680469016,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c3f17abe22,2/1/15 0:00,4/1/15 0:00,49.2872295495625,-123.136889702285,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5cd0321be6,2/1/15 0:00,9/1/16 0:00,49.2043589285369,-122.904631442716,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,cca34cca02,2/1/15 0:00,,49.2943638691293,-123.144993736228,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,46b77bf784,2/1/15 0:00,9/1/15 0:00,49.2838244439537,-123.136552837116,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,aed4aab03f,2/1/15 0:00,,49.2829465809848,-123.109507818742,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5ab77d3322,2/1/15 0:00,,49.242914417371,-123.087197912853,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,503a93dad9,2/1/15 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e9881353da,10/1/16 0:00,,49.2599078571064,-123.121256770769,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,bd107fc899,2/1/15 0:00,,49.2645601542219,-123.130941966422,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,09d85da570,2/1/15 0:00,2/1/17 0:00,49.2177442545204,-123.009811098532,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ad946851ff,2/1/15 0:00,,49.2605195216263,-123.009307870517,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,4fe967d4c9,3/1/15 0:00,,49.2914883595769,-122.852873079621,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dc24d3244d,2/1/15 0:00,,49.2443918059837,-123.073833907861,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a9bccb6167,3/1/15 0:00,,49.2109154697767,-122.91736705355,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,5c951e9859,2/1/15 0:00,,49.270423201658,-123.045921776442,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dd9a3b0dcd,2/1/15 0:00,9/1/16 0:00,49.2945385383752,-123.136636294319,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,06ab2b8015,2/1/15 0:00,7/1/15 0:00,49.2653994277003,-123.111585277672,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2fa501842c,2/1/15 0:00,,49.2725459702646,-123.10503807112,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,321ca9f23f,2/1/15 0:00,,49.2876005468777,-123.135533208103,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,72f8462de3,2/1/15 0:00,5/1/15 0:00,49.2546201401137,-123.065751390537,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2d39d3394a,2/1/15 0:00,,49.2612180106447,-122.959865368839,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c5d9cf356f,2/1/15 0:00,,49.1657896205731,-123.149348417559,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b74b99dd36,5/1/16 0:00,,49.2594933129085,-123.11740868589,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,dc5276faa3,2/1/15 0:00,,49.2489903972976,-123.19133130654,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2f266774cc,2/1/15 0:00,,49.262359801821,-123.107671459757,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,451221edef,2/1/15 0:00,,49.2808725662307,-122.732591015211,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8ce1cee7fb,2/1/15 0:00,,49.2755421923333,-122.783678725476,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e3a0a3964b,2/1/15 0:00,2/1/15 0:00,49.2460180232263,-123.174275477808,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a3cb67819d,3/1/15 0:00,,48.4334526837539,-123.405536671169,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,db932d1de7,2/1/15 0:00,,49.2527011334413,-123.062511683203,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,e28bb1d29f,2/1/15 0:00,4/1/16 0:00,49.2880905066251,-122.845562403152,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,af6ac5dc4a,2/1/15 0:00,,49.2877864272626,-122.776390275078,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8efb8c0462,12/1/15 0:00,,49.2614714048318,-122.856624146375,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,2a98acd3de,2/1/15 0:00,,49.2695788275325,-123.159764758433,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ee96879936,4/1/16 0:00,,49.2432396884606,-123.083853709761,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,30e0d73af8,2/1/15 0:00,,49.2843489740161,-123.118994143824,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,6d8e6adfe5,2/1/15 0:00,,49.2753504266464,-123.126524330701,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,eed2e855df,2/1/15 0:00,1/1/16 0:00,49.2779471265443,-123.100074237833,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,eb79971341,3/1/15 0:00,8/1/15 0:00,49.2892590459787,-123.135822201241,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,b70c14a0c1,8/1/16 0:00,,49.2088873120055,-122.899726957728,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,68a1c15a4f,2/1/15 0:00,,49.2713025109882,-123.149453304815,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,ffd631d06f,2/1/15 0:00,7/1/15 0:00,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3dd187220c,2/1/15 0:00,,49.289532244442,-123.124092728658,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,c14c315f80,2/1/15 0:00,10/1/15 0:00,49.242542391567,-123.048162404639,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,0dbbb88b91,2/1/15 0:00,7/1/15 0:00,49.2892560203608,-123.13666103994,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,3546853db2,2/1/15 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,75f4756e62,2/1/15 0:00,2/1/16 0:00,49.2877399242326,-123.005904218369,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,38b0f134de,6/1/16 0:00,,49.2686438068638,-123.147470144519,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,9bc33f9565,2/1/15 0:00,5/1/16 0:00,49.1655554749606,-123.133654827196,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,80d2b097da,2/1/15 0:00,,49.2625944497431,-123.134405369357,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,99a574e852,2/1/15 0:00,6/1/15 0:00,49.2695164429498,-123.214942509394,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,a423239da6,2/1/15 0:00,,49.2332151232239,-123.095116586726,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,8ba77ef474,2/1/15 0:00,,49.2844500134686,-123.048011343183,NA,NA,NA,NA,NA,NA,NA,NA,NA
Member,514e8ef52f,2/1/15 0:00,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
